sample_id,domain,label,is_in_tranco_1m,tranco_rank,tranco_rank_log,wayback_first_seen_days,wayback_last_seen_days,wayback_n_snapshots,wayback_active_window_days,wayback_first_status_ok,cert_history_count,cert_first_seen_days,cert_last_seen_days,cert_issuer_diversity,cert_is_free_only,cert_has_wildcard,cert_validity_median_days,cert_san_max,rdap_domain_age_days,rdap_age_risk,rdap_has_registrar,dns_resolved,asn_number,asn_age_days,asn_country
32226,keyadv.com.np,1,0,-1,-1.0,6134,73,1000,6061,1,184,3292,23,8,0,1,90,9,-1,-1,-1,1,58182,3115,
32227,keyadv.com.np,0,0,-1,-1.0,6134,73,1000,6061,1,184,3292,23,8,0,1,90,9,-1,-1,-1,1,58182,3115,
32228,keyadv.com.np,0,0,-1,-1.0,6134,73,1000,6061,1,184,3292,23,8,0,1,90,9,-1,-1,-1,1,58182,3115,
32229,keyadv.com.np,0,0,-1,-1.0,6134,73,1000,6061,1,184,3292,23,8,0,1,90,9,-1,-1,-1,1,58182,3115,
32230,keyadv.com.np,0,0,-1,-1.0,6134,73,1000,6061,1,184,3292,23,8,0,1,90,9,-1,-1,-1,1,58182,3115,
32231,keyadv.com.np,0,0,-1,-1.0,6134,73,1000,6061,1,184,3292,23,8,0,1,90,9,-1,-1,-1,1,58182,3115,
32232,keyadv.com.np,0,0,-1,-1.0,6134,73,1000,6061,1,184,3292,23,8,0,1,90,9,-1,-1,-1,1,58182,3115,
32233,kidco.com.py,1,0,-1,-1.0,3457,2671,978,786,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32234,kidco.com.py,0,0,-1,-1.0,3457,2671,978,786,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32235,kidco.com.py,0,0,-1,-1.0,3457,2671,978,786,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32236,kidco.com.py,0,0,-1,-1.0,3457,2671,978,786,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32237,kidco.com.py,0,0,-1,-1.0,3457,2671,978,786,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32238,kidco.com.py,0,0,-1,-1.0,3457,2671,978,786,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32239,kidco.com.py,0,0,-1,-1.0,3457,2671,978,786,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32262,mymultiplestreams.com,1,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32263,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32264,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32265,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32266,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32267,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32268,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32284,mymultiplestreams.com,1,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32285,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32286,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32287,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32288,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32289,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32290,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32291,mymultiplestreams.com,1,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32292,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32293,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32294,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32295,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32296,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32297,mymultiplestreams.com,0,0,-1,-1.0,5419,247,1000,5172,1,186,2895,244,10,0,1,90,7,-1,-1,-1,0,-1,-1,
32308,lf.i9.co.th,1,0,-1,-1.0,3889,1107,76,2781,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32309,lf.i9.co.th,0,0,-1,-1.0,3889,1107,76,2781,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32310,lf.i9.co.th,0,0,-1,-1.0,3889,1107,76,2781,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32314,lf.i9.co.th,0,0,-1,-1.0,3889,1107,76,2781,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32496,crystalmarketing.co.in,1,0,-1,-1.0,2745,1632,3,1112,0,-1,-1,-1,-1,-1,-1,-1,-1,2942,1,1,1,15169,9548,US
32497,crystalmarketing.co.in,0,0,-1,-1.0,2745,1632,3,1112,0,-1,-1,-1,-1,-1,-1,-1,-1,2942,1,1,1,15169,9548,US
32498,crystalmarketing.co.in,0,0,-1,-1.0,2745,1632,3,1112,0,-1,-1,-1,-1,-1,-1,-1,-1,2942,1,1,1,15169,9548,US
32499,crystalmarketing.co.in,0,0,-1,-1.0,2745,1632,3,1112,0,-1,-1,-1,-1,-1,-1,-1,-1,2942,1,1,1,15169,9548,US
32500,crystalmarketing.co.in,0,0,-1,-1.0,2745,1632,3,1112,0,-1,-1,-1,-1,-1,-1,-1,-1,2942,1,1,1,15169,9548,US
32501,crystalmarketing.co.in,0,0,-1,-1.0,2745,1632,3,1112,0,-1,-1,-1,-1,-1,-1,-1,-1,2942,1,1,1,15169,9548,US
32502,crystalmarketing.co.in,0,0,-1,-1.0,2745,1632,3,1112,0,-1,-1,-1,-1,-1,-1,-1,-1,2942,1,1,1,15169,9548,US
32530,www.boardingexperience.co.uk,1,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32531,www.boardingexperience.co.uk,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32532,www.boardingexperience.co.uk,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32533,www.boardingexperience.co.uk,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32534,www.boardingexperience.co.uk,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32535,www.boardingexperience.co.uk,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32570,tourismdelight.com,1,0,-1,-1.0,2972,2443,203,528,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32571,tourismdelight.com,0,0,-1,-1.0,2972,2443,203,528,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32572,tourismdelight.com,0,0,-1,-1.0,2972,2443,203,528,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32573,tourismdelight.com,0,0,-1,-1.0,2972,2443,203,528,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32574,tourismdelight.com,0,0,-1,-1.0,2972,2443,203,528,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32575,tourismdelight.com,0,0,-1,-1.0,2972,2443,203,528,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32587,gold-k.ru,1,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32588,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32589,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32590,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32591,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32592,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32593,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32594,gold-k.ru,1,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32595,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32596,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32597,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32598,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32599,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32600,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32608,www.zahnarzt-bechtold.de,1,0,-1,-1.0,6123,69,1000,6054,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,8560,8678,
32609,www.zahnarzt-bechtold.de,0,0,-1,-1.0,6123,69,1000,6054,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,8560,8678,
32610,www.zahnarzt-bechtold.de,0,0,-1,-1.0,6123,69,1000,6054,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,8560,8678,
32611,www.zahnarzt-bechtold.de,0,0,-1,-1.0,6123,69,1000,6054,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,8560,8678,
32612,www.zahnarzt-bechtold.de,0,0,-1,-1.0,6123,69,1000,6054,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,8560,8678,
32613,www.zahnarzt-bechtold.de,0,0,-1,-1.0,6123,69,1000,6054,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,8560,8678,
32614,www.zahnarzt-bechtold.de,0,0,-1,-1.0,6123,69,1000,6054,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,8560,8678,
32624,gold-k.ru,1,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32625,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32626,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32627,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32628,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32629,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32630,gold-k.ru,0,0,-1,-1.0,4799,651,1000,4148,1,24,1494,651,2,1,0,89,1,-1,-1,-1,0,-1,-1,
32658,www.wearraw.com,1,0,-1,-1.0,4713,69,1000,4644,1,92,3838,43,7,0,0,89,1,4082,1,1,1,396982,2836,US
32659,www.wearraw.com,0,0,-1,-1.0,4713,69,1000,4644,1,92,3838,43,7,0,0,89,1,4082,1,1,1,396982,2836,US
32660,www.wearraw.com,0,0,-1,-1.0,4713,69,1000,4644,1,92,3838,43,7,0,0,89,1,4082,1,1,1,396982,2836,US
32661,www.wearraw.com,0,0,-1,-1.0,4713,69,1000,4644,1,92,3838,43,7,0,0,89,1,4082,1,1,1,396982,2836,US
32662,www.wearraw.com,0,0,-1,-1.0,4713,69,1000,4644,1,92,3838,43,7,0,0,89,1,4082,1,1,1,396982,2836,US
32663,www.wearraw.com,0,0,-1,-1.0,4713,69,1000,4644,1,92,3838,43,7,0,0,89,1,4082,1,1,1,396982,2836,US
32664,www.wearraw.com,0,0,-1,-1.0,4713,69,1000,4644,1,92,3838,43,7,0,0,89,1,4082,1,1,1,396982,2836,US
32691,nooriworld.net,1,0,-1,-1.0,8501,66,1000,8434,1,59,3902,43,7,0,1,90,2,8616,1,1,1,13335,5790,US
32692,www.nooriworld.net,0,0,-1,-1.0,8501,66,1000,8434,1,0,-1,-1,0,-1,-1,-1,-1,8616,1,1,1,13335,5790,US
32693,www.nooriworld.net,0,0,-1,-1.0,8501,66,1000,8434,1,0,-1,-1,0,-1,-1,-1,-1,8616,1,1,1,13335,5790,US
32694,www.nooriworld.net,0,0,-1,-1.0,8501,66,1000,8434,1,0,-1,-1,0,-1,-1,-1,-1,8616,1,1,1,13335,5790,US
32710,tarija.gob.bo,1,0,-1,-1.0,6446,16,1000,6429,1,2155,3582,34,10,1,0,89,2,-1,-1,-1,0,-1,-1,
32711,tarija.gob.bo,0,0,-1,-1.0,6446,16,1000,6429,1,2155,3582,34,10,1,0,89,2,-1,-1,-1,0,-1,-1,
32712,tarija.gob.bo,0,0,-1,-1.0,6446,16,1000,6429,1,2155,3582,34,10,1,0,89,2,-1,-1,-1,0,-1,-1,
32713,tarija.gob.bo,0,0,-1,-1.0,6446,16,1000,6429,1,2155,3582,34,10,1,0,89,2,-1,-1,-1,0,-1,-1,
32714,tarija.gob.bo,0,0,-1,-1.0,6446,16,1000,6429,1,2155,3582,34,10,1,0,89,2,-1,-1,-1,0,-1,-1,
32715,tarija.gob.bo,0,0,-1,-1.0,6446,16,1000,6429,1,2155,3582,34,10,1,0,89,2,-1,-1,-1,0,-1,-1,
32716,tarija.gob.bo,0,0,-1,-1.0,6446,16,1000,6429,1,2155,3582,34,10,1,0,89,2,-1,-1,-1,0,-1,-1,
32717,tarija.gob.bo,1,0,-1,-1.0,6446,16,1000,6429,1,2155,3582,34,10,1,0,89,2,-1,-1,-1,0,-1,-1,
32718,tarija.gob.bo,0,0,-1,-1.0,6446,16,1000,6429,1,2155,3582,34,10,1,0,89,2,-1,-1,-1,0,-1,-1,
32719,tarija.gob.bo,0,0,-1,-1.0,6446,16,1000,6429,1,2155,3582,34,10,1,0,89,2,-1,-1,-1,0,-1,-1,
32720,tarija.gob.bo,0,0,-1,-1.0,6446,16,1000,6429,1,2155,3582,34,10,1,0,89,2,-1,-1,-1,0,-1,-1,
32721,tarija.gob.bo,0,0,-1,-1.0,6446,16,1000,6429,1,2155,3582,34,10,1,0,89,2,-1,-1,-1,0,-1,-1,
32722,tarija.gob.bo,0,0,-1,-1.0,6446,16,1000,6429,1,2155,3582,34,10,1,0,89,2,-1,-1,-1,0,-1,-1,
32723,tarija.gob.bo,0,0,-1,-1.0,6446,16,1000,6429,1,2155,3582,34,10,1,0,89,2,-1,-1,-1,0,-1,-1,
32726,www.watch-yourself.com,1,0,-1,-1.0,8083,273,237,7809,1,4,773,393,1,0,0,365,1,3355,1,1,1,16509,9513,US
32727,watch-yourself.com,0,0,-1,-1.0,8083,273,237,7809,1,5,895,393,1,0,0,365,1,3355,1,1,1,16509,9513,US
32728,watch-yourself.com,0,0,-1,-1.0,8083,273,237,7809,1,5,895,393,1,0,0,365,1,3355,1,1,1,16509,9513,US
32729,watch-yourself.com,0,0,-1,-1.0,8083,273,237,7809,1,5,895,393,1,0,0,365,1,3355,1,1,1,16509,9513,US
32730,watch-yourself.com,0,0,-1,-1.0,8083,273,237,7809,1,5,895,393,1,0,0,365,1,3355,1,1,1,16509,9513,US
32731,watch-yourself.com,0,0,-1,-1.0,8083,273,237,7809,1,5,895,393,1,0,0,365,1,3355,1,1,1,16509,9513,US
32802,spirit-records.com,1,0,-1,-1.0,6943,221,1000,6722,1,118,3476,47,7,0,0,90,1,7588,1,1,1,13335,5790,US
32803,spirit-records.com,0,0,-1,-1.0,6943,221,1000,6722,1,118,3476,47,7,0,0,90,1,7588,1,1,1,13335,5790,US
32804,spirit-records.com,0,0,-1,-1.0,6943,221,1000,6722,1,118,3476,47,7,0,0,90,1,7588,1,1,1,13335,5790,US
32805,spirit-records.com,0,0,-1,-1.0,6943,221,1000,6722,1,118,3476,47,7,0,0,90,1,7588,1,1,1,13335,5790,US
32806,spirit-records.com,0,0,-1,-1.0,6943,221,1000,6722,1,118,3476,47,7,0,0,90,1,7588,1,1,1,13335,5790,US
32807,spirit-records.com,0,0,-1,-1.0,6943,221,1000,6722,1,118,3476,47,7,0,0,90,1,7588,1,1,1,13335,5790,US
32808,spirit-records.com,0,0,-1,-1.0,6943,221,1000,6722,1,118,3476,47,7,0,0,90,1,7588,1,1,1,13335,5790,US
32809,spirit-records.com,1,0,-1,-1.0,6943,221,1000,6722,1,118,3476,47,7,0,0,90,1,7588,1,1,1,13335,5790,US
32810,spirit-records.com,0,0,-1,-1.0,6943,221,1000,6722,1,118,3476,47,7,0,0,90,1,7588,1,1,1,13335,5790,US
32811,spirit-records.com,0,0,-1,-1.0,6943,221,1000,6722,1,118,3476,47,7,0,0,90,1,7588,1,1,1,13335,5790,US
32812,spirit-records.com,0,0,-1,-1.0,6943,221,1000,6722,1,118,3476,47,7,0,0,90,1,7588,1,1,1,13335,5790,US
32813,spirit-records.com,0,0,-1,-1.0,6943,221,1000,6722,1,118,3476,47,7,0,0,90,1,7588,1,1,1,13335,5790,US
32814,spirit-records.com,0,0,-1,-1.0,6943,221,1000,6722,1,118,3476,47,7,0,0,90,1,7588,1,1,1,13335,5790,US
32815,spirit-records.com,0,0,-1,-1.0,6943,221,1000,6722,1,118,3476,47,7,0,0,90,1,7588,1,1,1,13335,5790,US
32832,www.saobernardomudancas.com.br,1,0,-1,-1.0,3823,3516,3,306,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32833,www.saobernardomudancas.com.br,0,0,-1,-1.0,3823,3516,3,306,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32834,www.saobernardomudancas.com.br,0,0,-1,-1.0,3823,3516,3,306,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32835,www.saobernardomudancas.com.br,0,0,-1,-1.0,3823,3516,3,306,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32836,www.saobernardomudancas.com.br,0,0,-1,-1.0,3823,3516,3,306,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32837,www.saobernardomudancas.com.br,0,0,-1,-1.0,3823,3516,3,306,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32838,www.saobernardomudancas.com.br,0,0,-1,-1.0,3823,3516,3,306,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
32863,www.rutadelcanal.cl,1,0,-1,-1.0,4662,335,1000,4326,1,26,1693,175,6,0,0,89,1,-1,-1,-1,1,52368,5173,CL
32864,www.rutadelcanal.cl,0,0,-1,-1.0,4662,335,1000,4326,1,26,1693,175,6,0,0,89,1,-1,-1,-1,1,52368,5173,CL
32866,www.rutadelcanal.cl,0,0,-1,-1.0,4662,335,1000,4326,1,26,1693,175,6,0,0,89,1,-1,-1,-1,1,52368,5173,CL
32868,www.rutadelcanal.cl,0,0,-1,-1.0,4662,335,1000,4326,1,26,1693,175,6,0,0,89,1,-1,-1,-1,1,52368,5173,CL
32869,www.rutadelcanal.cl,0,0,-1,-1.0,4662,335,1000,4326,1,26,1693,175,6,0,0,89,1,-1,-1,-1,1,52368,5173,CL
32884,nyoka.oddessey2000.com,1,0,-1,-1.0,-1,-1,0,-1,-1,46,2961,1357,1,0,0,90,2,-1,-1,-1,0,-1,-1,
32885,nyoka.oddessey2000.com,0,0,-1,-1.0,-1,-1,0,-1,-1,46,2961,1357,1,0,0,90,2,-1,-1,-1,0,-1,-1,
32886,nyoka.oddessey2000.com,0,0,-1,-1.0,-1,-1,0,-1,-1,46,2961,1357,1,0,0,90,2,-1,-1,-1,0,-1,-1,
32887,nyoka.oddessey2000.com,0,0,-1,-1.0,-1,-1,0,-1,-1,46,2961,1357,1,0,0,90,2,-1,-1,-1,0,-1,-1,
32888,nyoka.oddessey2000.com,0,0,-1,-1.0,-1,-1,0,-1,-1,46,2961,1357,1,0,0,90,2,-1,-1,-1,0,-1,-1,
32889,nyoka.oddessey2000.com,0,0,-1,-1.0,-1,-1,0,-1,-1,46,2961,1357,1,0,0,90,2,-1,-1,-1,0,-1,-1,
32890,nyoka.oddessey2000.com,0,0,-1,-1.0,-1,-1,0,-1,-1,46,2961,1357,1,0,0,90,2,-1,-1,-1,0,-1,-1,
32897,scholigoneon.org.cy,1,0,-1,-1.0,5680,67,1000,5613,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,32475,7609,US
32898,scholigoneon.org.cy,0,0,-1,-1.0,5680,67,1000,5613,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,32475,7609,US
32899,scholigoneon.org.cy,0,0,-1,-1.0,5680,67,1000,5613,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,32475,7609,US
32901,scholigoneon.org.cy,0,0,-1,-1.0,5680,67,1000,5613,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,32475,7609,US
32902,scholigoneon.org.cy,0,0,-1,-1.0,5680,67,1000,5613,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,32475,7609,US
32903,scholigoneon.org.cy,0,0,-1,-1.0,5680,67,1000,5613,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,32475,7609,US
32904,femmebuzz.com,1,0,-1,-1.0,3901,315,53,3586,1,0,-1,-1,0,-1,-1,-1,-1,3069,1,1,1,29873,8399,US
32905,www.femmebuzz.com,0,0,-1,-1.0,3901,315,53,3586,1,0,-1,-1,0,-1,-1,-1,-1,3069,1,1,1,29873,8399,US
32906,www.femmebuzz.com,0,0,-1,-1.0,3901,315,53,3586,1,0,-1,-1,0,-1,-1,-1,-1,3069,1,1,1,29873,8399,US
32907,www.femmebuzz.com,0,0,-1,-1.0,3901,315,53,3586,1,0,-1,-1,0,-1,-1,-1,-1,3069,1,1,1,29873,8399,US
32908,www.femmebuzz.com,0,0,-1,-1.0,3901,315,53,3586,1,0,-1,-1,0,-1,-1,-1,-1,3069,1,1,1,29873,8399,US
32929,gaiasailing.com.br,1,0,-1,-1.0,2902,933,1000,1968,0,58,3608,868,3,0,0,90,8,-1,-1,-1,0,-1,-1,
32930,gaiasailing.com.br,0,0,-1,-1.0,2902,933,1000,1968,0,58,3608,868,3,0,0,90,8,-1,-1,-1,0,-1,-1,
32931,gaiasailing.com.br,0,0,-1,-1.0,2902,933,1000,1968,0,58,3608,868,3,0,0,90,8,-1,-1,-1,0,-1,-1,
32933,gaiasailing.com.br,0,0,-1,-1.0,2902,933,1000,1968,0,58,3608,868,3,0,0,90,8,-1,-1,-1,0,-1,-1,
32934,gaiasailing.com.br,0,0,-1,-1.0,2902,933,1000,1968,0,58,3608,868,3,0,0,90,8,-1,-1,-1,0,-1,-1,
32936,www.kittytours.org,1,0,-1,-1.0,8659,482,1000,8176,1,-1,-1,-1,-1,-1,-1,-1,-1,8677,1,1,1,22611,4948,US
32937,www.kittytours.org,0,0,-1,-1.0,8659,482,1000,8176,1,-1,-1,-1,-1,-1,-1,-1,-1,8677,1,1,1,22611,4948,US
32938,www.kittytours.org,0,0,-1,-1.0,8659,482,1000,8176,1,-1,-1,-1,-1,-1,-1,-1,-1,8677,1,1,1,22611,4948,US
32939,www.kittytours.org,0,0,-1,-1.0,8659,482,1000,8176,1,-1,-1,-1,-1,-1,-1,-1,-1,8677,1,1,1,22611,4948,US
32940,www.kittytours.org,0,0,-1,-1.0,8659,482,1000,8176,1,-1,-1,-1,-1,-1,-1,-1,-1,8677,1,1,1,22611,4948,US
32941,www.kittytours.org,0,0,-1,-1.0,8659,482,1000,8176,1,-1,-1,-1,-1,-1,-1,-1,-1,8677,1,1,1,22611,4948,US
32942,www.kittytours.org,0,0,-1,-1.0,8659,482,1000,8176,1,-1,-1,-1,-1,-1,-1,-1,-1,8677,1,1,1,22611,4948,US
32943,daxueoo.com,1,0,-1,-1.0,3748,2509,16,1238,0,0,-1,-1,0,-1,-1,-1,-1,744,1,1,0,-1,-1,
32944,daxueoo.com,0,0,-1,-1.0,3748,2509,16,1238,0,0,-1,-1,0,-1,-1,-1,-1,744,1,1,0,-1,-1,
32946,daxueoo.com,0,0,-1,-1.0,3748,2509,16,1238,0,0,-1,-1,0,-1,-1,-1,-1,744,1,1,0,-1,-1,
32947,daxueoo.com,0,0,-1,-1.0,3748,2509,16,1238,0,0,-1,-1,0,-1,-1,-1,-1,744,1,1,0,-1,-1,
32948,daxueoo.com,0,0,-1,-1.0,3748,2509,16,1238,0,0,-1,-1,0,-1,-1,-1,-1,744,1,1,0,-1,-1,
32949,daxueoo.com,0,0,-1,-1.0,3748,2509,16,1238,0,0,-1,-1,0,-1,-1,-1,-1,744,1,1,0,-1,-1,
32957,www.aeroforo.com,1,0,-1,-1.0,7832,1093,1000,6739,1,-1,-1,-1,-1,-1,-1,-1,-1,1169,1,1,0,-1,-1,
32958,www.aeroforo.com,0,0,-1,-1.0,7832,1093,1000,6739,1,-1,-1,-1,-1,-1,-1,-1,-1,1169,1,1,0,-1,-1,
32959,www.aeroforo.com,0,0,-1,-1.0,7832,1093,1000,6739,1,-1,-1,-1,-1,-1,-1,-1,-1,1169,1,1,0,-1,-1,
