sample_id,sample_name,label,prob_sn,prob_pg,sn_pg_agreement,sn_pg_diff,max_prob,min_prob,domain_length,n_dots_domain,n_subdomains,domain_entropy,has_ip_address,has_https,domain_digit_ratio,html_length,n_forms,n_password_inputs,n_external_links_ratio
32266,32266_mymultiplestreams.com,0,0.201863,0.005519,1,0.19634458741903696,0.2018634439587751,0.005518856539738125,21,1,0,3.630412660873998,0,0,0.0,264250,2,0,2.2222222222222223
32267,32267_mymultiplestreams.com,0,0.200943,0.005703,1,0.19524061778878743,0.20094324571146926,0.005702627922681837,21,1,0,3.630412660873998,0,0,0.0,262766,2,0,2.245614035087719
32268,32268_mymultiplestreams.com,0,0.200611,0.008072,1,0.19253873626731713,0.2006106934089813,0.00807195714166417,21,1,0,3.630412660873998,0,0,0.0,267902,2,0,2.263157894736842
32285,32285_mymultiplestreams.com,0,0.179908,0.004467,1,0.1754414586179914,0.17990846430672502,0.004467005688733614,21,1,0,3.630412660873998,0,0,0.0,258502,1,0,1.6344086021505377
32286,32286_mymultiplestreams.com,0,0.179521,0.010431,1,0.16908966447914325,0.17952087316007348,0.010431208680930216,21,1,0,3.630412660873998,0,0,0.0,237748,2,0,1.76
32287,32287_mymultiplestreams.com,0,0.179546,0.004335,1,0.17521130267412466,0.17954627282088742,0.004334970146762756,21,1,0,3.630412660873998,0,0,0.0,259333,1,0,1.6666666666666667
32288,32288_mymultiplestreams.com,0,0.201863,0.005519,1,0.19634458741903696,0.2018634439587751,0.005518856539738125,21,1,0,3.630412660873998,0,0,0.0,264250,2,0,2.2222222222222223
32289,32289_mymultiplestreams.com,0,0.20043,0.005603,1,0.19482652513810186,0.20042998510999754,0.005603459971895677,21,1,0,3.630412660873998,0,0,0.0,261934,2,0,2.192982456140351
32290,32290_mymultiplestreams.com,0,0.200611,0.008072,1,0.19253873980594963,0.2006106969476138,0.00807195714166417,21,1,0,3.630412660873998,0,0,0.0,267902,2,0,2.263157894736842
32292,32292_mymultiplestreams.com,0,0.179546,0.004335,1,0.175211302031691,0.17954627217845376,0.004334970146762756,21,1,0,3.630412660873998,0,0,0.0,259334,1,0,1.6666666666666667
32293,32293_mymultiplestreams.com,0,0.179521,0.010431,1,0.16908966533560083,0.17952087401653105,0.010431208680930216,21,1,0,3.630412660873998,0,0,0.0,237748,2,0,1.76
32294,32294_mymultiplestreams.com,0,0.179546,0.004335,1,0.1752113018175463,0.17954627196430906,0.004334970146762756,21,1,0,3.630412660873998,0,0,0.0,259334,1,0,1.6666666666666667
32295,32295_mymultiplestreams.com,0,0.201863,0.005519,1,0.19634458741903696,0.2018634439587751,0.005518856539738125,21,1,0,3.630412660873998,0,0,0.0,264250,2,0,2.2222222222222223
32296,32296_mymultiplestreams.com,0,0.200943,0.005703,1,0.19524061778878743,0.20094324571146926,0.005702627922681837,21,1,0,3.630412660873998,0,0,0.0,262766,2,0,2.245614035087719
32297,32297_mymultiplestreams.com,0,0.200726,0.008053,1,0.19267282880324405,0.2007255965768413,0.008052767773597268,21,1,0,3.630412660873998,0,0,0.0,268046,2,0,2.263157894736842
32309,32309_lf.i9.co.th,0,0.887916,0.005533,0,0.8823825105236969,0.8879158309375916,0.00553332041389477,11,3,2,3.027169118440619,0,0,0.09090909090909091,33929,0,0,1.3333333333333333
32310,32310_lf.i9.co.th,0,0.887916,0.005533,0,0.8823825105236969,0.8879158309375916,0.00553332041389477,11,3,2,3.027169118440619,0,0,0.09090909090909091,33934,0,0,1.3333333333333333
32314,32314_lf.i9.co.th,0,0.997599,0.127684,0,0.8699148511678345,0.9975985605783401,0.1276837094105055,11,3,2,3.027169118440619,0,0,0.09090909090909091,4200,0,0,0.7142857142857143
32497,32497_crystalmarketing.co.in,0,0.695375,0.142949,0,0.5524265093137136,0.6953750633029265,0.14294855398921288,22,2,1,3.8230679822736606,0,0,0.0,28542,1,0,0.030927835051546393
32498,32498_crystalmarketing.co.in,0,0.639243,0.69297,1,0.05372712337358365,0.6929698313876695,0.6392427080140859,22,2,1,3.8230679822736606,0,0,0.0,33905,0,0,0.046875
32499,32499_crystalmarketing.co.in,0,0.695375,0.142949,0,0.552426539116036,0.6953750931052489,0.14294855398921288,22,2,1,3.8230679822736606,0,0,0.0,28542,1,0,0.030927835051546393
32500,32500_crystalmarketing.co.in,0,0.650612,0.935167,1,0.2845548661972034,0.9351672475322769,0.6506123813350735,22,2,1,3.8230679822736606,0,0,0.0,25417,2,0,0.046875
32501,32501_crystalmarketing.co.in,0,0.691186,0.198657,0,0.49252936871173625,0.6911861489716428,0.1986567802599065,22,2,1,3.8230679822736606,0,0,0.0,29842,1,0,0.03296703296703297
32502,32502_crystalmarketing.co.in,0,0.648934,0.720472,1,0.07153840348480534,0.7204720266724105,0.6489336231876052,22,2,1,3.8230679822736606,0,0,0.0,22032,0,0,0.041666666666666664
32531,32531_www.boardingexperience.co.uk,0,0.999998,0.027054,0,0.9729431361521624,0.9999976187937726,0.027054482641610127,28,3,2,3.8248629576173565,0,0,0.0,36690,0,0,8.428571428571429
32532,32532_www.boardingexperience.co.uk,0,1.0,0.02747,0,0.9725300451142287,0.9999999154320252,0.027469870317796432,28,3,2,3.8248629576173565,0,0,0.0,28264,1,0,7.428571428571429
32533,32533_www.boardingexperience.co.uk,0,0.999998,0.027054,0,0.972943136147615,0.9999976187892251,0.027054482641610127,28,3,2,3.8248629576173565,0,0,0.0,36645,0,0,8.428571428571429
32534,32534_www.boardingexperience.co.uk,0,1.0,0.028663,0,0.9713371821208293,0.9999998546467699,0.028662672525940562,28,3,2,3.8248629576173565,0,0,0.0,25598,1,0,5.625
32535,32535_www.boardingexperience.co.uk,0,0.999998,0.027054,0,0.9729431361476027,0.9999976187892129,0.027054482641610127,28,3,2,3.8248629576173565,0,0,0.0,36718,0,0,8.428571428571429
32571,32571_tourismdelight.com,0,0.179387,0.019276,1,0.1601109007002171,0.17938660307433474,0.019275702374117628,18,1,0,3.7254805569978675,0,0,0.0,28575,0,0,3.12
32572,32572_tourismdelight.com,0,0.179387,0.019276,1,0.1601109007002171,0.17938660307433474,0.019275702374117628,18,1,0,3.7254805569978675,0,0,0.0,28575,0,0,3.12
32573,32573_tourismdelight.com,0,0.181844,0.080607,1,0.10123724069979646,0.18184431495654596,0.0806070742567495,18,1,0,3.7254805569978675,0,0,0.0,17607,0,0,3.7777777777777777
32574,32574_tourismdelight.com,0,0.178528,0.089156,1,0.08937240348651201,0.1785282686959484,0.08915586520943639,18,1,0,3.7254805569978675,0,0,0.0,46356,0,0,1.934782608695652
32575,32575_tourismdelight.com,0,0.183381,0.023116,1,0.16026515345647802,0.18338127891669775,0.023116125460219752,18,1,0,3.7254805569978675,0,0,0.0,19883,0,0,4.0
32588,32588_gold-k.ru,0,0.19811,0.012886,1,0.18522430971335238,0.1981103678425319,0.012886058129179498,9,1,0,3.169925001442312,0,0,0.0,40579,0,0,0.25196850393700787
32589,32589_gold-k.ru,0,0.185688,0.017321,1,0.168367372406975,0.18568846936351413,0.017321096956539123,9,1,0,3.169925001442312,0,0,0.0,27970,1,0,0.3684210526315789
32590,32590_gold-k.ru,0,0.19811,0.012886,1,0.18522430884541233,0.19811036697459183,0.012886058129179498,9,1,0,3.169925001442312,0,0,0.0,40580,0,0,0.25196850393700787
32591,32591_gold-k.ru,0,0.18527,0.01451,1,0.17076026814598907,0.18527048286430436,0.01451021471831529,9,1,0,3.169925001442312,0,0,0.0,30735,1,0,0.32941176470588235
32592,32592_gold-k.ru,0,0.185665,0.012581,1,0.17308425882476403,0.18566491200630741,0.012580653181543392,9,1,0,3.169925001442312,0,0,0.0,31762,1,0,0.3111111111111111
32593,32593_gold-k.ru,0,0.185166,0.015206,1,0.16995968177806867,0.18516584191345642,0.015206160135387762,9,1,0,3.169925001442312,0,0,0.0,29363,1,0,0.345679012345679
32595,32595_gold-k.ru,0,0.19811,0.012886,1,0.18522430797747216,0.19811036610665167,0.012886058129179498,9,1,0,3.169925001442312,0,0,0.0,40580,0,0,0.25196850393700787
32596,32596_gold-k.ru,0,0.185688,0.017321,1,0.168367372406975,0.18568846936351413,0.017321096956539123,9,1,0,3.169925001442312,0,0,0.0,27967,1,0,0.3684210526315789
32597,32597_gold-k.ru,0,0.19811,0.012886,1,0.18522430971335238,0.1981103678425319,0.012886058129179498,9,1,0,3.169925001442312,0,0,0.0,40579,0,0,0.25196850393700787
32598,32598_gold-k.ru,0,0.18527,0.01451,1,0.17076026814598907,0.18527048286430436,0.01451021471831529,9,1,0,3.169925001442312,0,0,0.0,30735,1,0,0.32941176470588235
32599,32599_gold-k.ru,0,0.185665,0.012581,1,0.17308425925567378,0.18566491243721717,0.012580653181543392,9,1,0,3.169925001442312,0,0,0.0,31759,1,0,0.3111111111111111
32600,32600_gold-k.ru,0,0.185166,0.015206,1,0.16995968177806867,0.18516584191345642,0.015206160135387762,9,1,0,3.169925001442312,0,0,0.0,29364,1,0,0.345679012345679
32609,32609_www.zahnarzt-bechtold.de,0,1.0,0.228792,0,0.7712082400353508,0.9999998499325989,0.22879160989724814,24,2,1,3.8035088547976788,0,0,0.0,6607,0,0,2.0
32610,32610_www.zahnarzt-bechtold.de,0,1.0,0.184575,0,0.8154248855388994,0.9999998917943979,0.1845750062554985,24,2,1,3.8035088547976788,0,0,0.0,6983,0,0,1.7333333333333334
32611,32611_www.zahnarzt-bechtold.de,0,1.0,0.141709,0,0.8582903945827695,0.9999997826749877,0.1417093880922182,24,2,1,3.8035088547976788,0,0,0.0,6775,0,0,1.9375
32612,32612_www.zahnarzt-bechtold.de,0,1.0,0.091606,0,0.9083935083364868,0.9999999022169442,0.09160639388045742,24,2,1,3.8035088547976788,0,0,0.0,6344,0,0,1.8666666666666667
32613,32613_www.zahnarzt-bechtold.de,0,1.0,0.343911,0,0.6560892463775089,0.9999998994057887,0.34391065302827983,24,2,1,3.8035088547976788,0,0,0.0,6579,1,0,1.9230769230769231
32614,32614_www.zahnarzt-bechtold.de,0,1.0,0.171031,0,0.8289691619005513,0.9999997487476667,0.17103058684711553,24,2,1,3.8035088547976788,0,0,0.0,8209,0,0,1.9230769230769231
32625,32625_gold-k.ru,0,0.19811,0.012886,1,0.18522430884541233,0.19811036697459183,0.012886058129179498,9,1,0,3.169925001442312,0,0,0.0,40578,0,0,0.25196850393700787
32626,32626_gold-k.ru,0,0.185688,0.017321,1,0.168367372406975,0.18568846936351413,0.017321096956539123,9,1,0,3.169925001442312,0,0,0.0,27968,1,0,0.3684210526315789
32627,32627_gold-k.ru,0,0.19811,0.012886,1,0.18522430884541233,0.19811036697459183,0.012886058129179498,9,1,0,3.169925001442312,0,0,0.0,40580,0,0,0.25196850393700787
32628,32628_gold-k.ru,0,0.18527,0.01451,1,0.17076026771512373,0.18527048243343902,0.01451021471831529,9,1,0,3.169925001442312,0,0,0.0,30736,1,0,0.32941176470588235
32629,32629_gold-k.ru,0,0.185665,0.012581,1,0.17308425925567378,0.18566491243721717,0.012580653181543392,9,1,0,3.169925001442312,0,0,0.0,31762,1,0,0.3111111111111111
32630,32630_gold-k.ru,0,0.185166,0.015206,1,0.16995968134715325,0.185165841482541,0.015206160135387762,9,1,0,3.169925001442312,0,0,0.0,29364,1,0,0.345679012345679
32659,32659_www.wearraw.com,0,0.999916,0.026708,0,0.9732088427855708,0.9999163634039235,0.02670752061835269,15,2,1,2.7329145639793975,0,0,0.0,93668,2,0,2.0925925925925926
32660,32660_www.wearraw.com,0,0.999983,0.031956,0,0.9680264817711718,0.9999829137587404,0.03195643198756861,15,2,1,2.7329145639793975,0,0,0.0,29598,2,1,2.0652173913043477
32661,32661_www.wearraw.com,0,0.999976,0.012073,0,0.987902463989599,0.9999757492203689,0.01207328523076988,15,2,1,2.7329145639793975,0,0,0.0,101175,2,0,2.888888888888889
32662,32662_www.wearraw.com,0,0.99978,0.008829,0,0.9909508240198106,0.999780309576658,0.008829485556847391,15,2,1,2.7329145639793975,0,0,0.0,106834,1,0,2.129251700680272
32663,32663_www.wearraw.com,0,0.999916,0.026708,0,0.9732088428641005,0.9999163634824532,0.02670752061835269,15,2,1,2.7329145639793975,0,0,0.0,93668,2,0,2.0925925925925926
32664,32664_www.wearraw.com,0,0.999977,0.010753,0,0.9892241820431151,0.9999768361702264,0.010752654127111285,15,2,1,2.7329145639793975,0,0,0.0,109692,2,0,2.9452054794520546
32692,32692_www.nooriworld.net,0,0.182349,0.01032,1,0.17202821115156566,0.1823485178196247,0.010320306668059021,14,1,0,3.182005814760214,0,0,0.0,109435,0,0,1.9363636363636363
32693,32693_www.nooriworld.net,0,0.182246,0.010229,1,0.17201752844477092,0.18224611079031294,0.010228582345542012,14,1,0,3.182005814760214,0,0,0.0,104583,0,0,1.9272727272727272
32694,32694_www.nooriworld.net,0,0.18224,0.010672,1,0.17156798963238695,0.18223953267126025,0.010671543038873287,14,1,0,3.182005814760214,0,0,0.0,104747,0,0,1.9272727272727272
32711,32711_tarija.gob.bo,0,0.17909,0.004039,1,0.17505108731225322,0.1790901774050232,0.004039090092769973,13,2,1,3.085055102756477,0,0,0.0,103261,0,0,0.19246861924686193
32712,32712_tarija.gob.bo,0,0.179101,0.004098,1,0.175002889795185,0.1791008131673113,0.004097923372126303,13,2,1,3.085055102756477,0,0,0.0,101012,0,0,0.16317991631799164
32713,32713_tarija.gob.bo,0,0.177609,0.044296,1,0.13331244609503956,0.17760881005209495,0.04429636395705539,13,2,1,3.085055102756477,0,0,0.0,75781,0,0,0.0594059405940594
32714,32714_tarija.gob.bo,0,0.177589,0.031086,1,0.14650254679067848,0.1775886123623267,0.03108606557164824,13,2,1,3.085055102756477,0,0,0.0,77019,0,0,0.05825242718446602
32715,32715_tarija.gob.bo,0,0.177545,0.044433,1,0.13311214817096362,0.1775447187801038,0.0444325706091402,13,2,1,3.085055102756477,0,0,0.0,72848,0,0,0.0594059405940594
32716,32716_tarija.gob.bo,0,0.177562,0.005104,1,0.1724588506457212,0.17756245522695735,0.005103604581236156,13,2,1,3.085055102756477,0,0,0.0,73979,0,0,0.07317073170731707
32718,32718_tarija.gob.bo,0,0.17909,0.004039,1,0.1750510870983703,0.1790901771911403,0.004039090092769973,13,2,1,3.085055102756477,0,0,0.0,103056,0,0,0.19246861924686193
32719,32719_tarija.gob.bo,0,0.17909,0.004039,1,0.17505108731225322,0.1790901774050232,0.004039090092769973,13,2,1,3.085055102756477,0,0,0.0,103056,0,0,0.19246861924686193
32720,32720_tarija.gob.bo,0,0.177609,0.044296,1,0.1333124459884486,0.177608809945504,0.04429636395705539,13,2,1,3.085055102756477,0,0,0.0,75781,0,0,0.0594059405940594
32721,32721_tarija.gob.bo,0,0.177589,0.031086,1,0.14650254668409285,0.17758861225574107,0.03108606557164824,13,2,1,3.085055102756477,0,0,0.0,77019,0,0,0.05825242718446602
32722,32722_tarija.gob.bo,0,0.177545,0.044433,1,0.13311214827752638,0.17754471888666656,0.0444325706091402,13,2,1,3.085055102756477,0,0,0.0,72848,0,0,0.0594059405940594
32723,32723_tarija.gob.bo,0,0.177562,0.005104,1,0.1724588506457212,0.17756245522695735,0.005103604581236156,13,2,1,3.085055102756477,0,0,0.0,73974,0,0,0.07317073170731707
32727,32727_watch-yourself.com,0,0.995545,0.151382,0,0.8441625930847467,0.9955450334095534,0.15138244032480666,22,2,1,3.8230679822736597,0,0,0.0,258812,3,0,1.8135593220338984
32728,32728_watch-yourself.com,0,0.995974,0.332486,0,0.6634876650336203,0.995974104918898,0.33248643988527765,22,2,1,3.8230679822736597,0,0,0.0,293884,4,0,1.7824675324675325
32729,32729_watch-yourself.com,0,0.996169,0.148278,0,0.8478905225088247,0.9961687868789152,0.14827826437009056,22,2,1,3.8230679822736597,0,0,0.0,259251,3,0,1.8169491525423729
32730,32730_watch-yourself.com,0,0.996307,0.330854,0,0.665453627083137,0.9963074161189315,0.3308537890357944,22,2,1,3.8230679822736597,0,0,0.0,294708,4,0,1.7857142857142858
32731,32731_watch-yourself.com,0,0.995974,0.330854,0,0.665120180483971,0.9959739695197654,0.3308537890357944,22,2,1,3.8230679822736597,0,0,0.0,294259,4,0,1.7824675324675325
32803,32803_spirit-records.com,0,0.290298,0.00893,1,0.2813681935607066,0.290298285627526,0.008930092066819465,18,1,0,3.461320140211008,0,0,0.0,16614,4,0,2.310344827586207
32804,32804_spirit-records.com,0,0.295454,0.010525,1,0.28492850481668935,0.2954538605031479,0.01052535568645856,18,1,0,3.461320140211008,0,0,0.0,23626,4,0,2.5714285714285716
32805,32805_spirit-records.com,0,0.290298,0.00893,1,0.2813681935607066,0.290298285627526,0.008930092066819465,18,1,0,3.461320140211008,0,0,0.0,16614,4,0,2.310344827586207
32806,32806_spirit-records.com,0,0.295454,0.010525,1,0.28492850481668935,0.2954538605031479,0.01052535568645856,18,1,0,3.461320140211008,0,0,0.0,23937,4,0,2.5714285714285716
32807,32807_spirit-records.com,0,0.438966,0.006888,1,0.43207745381621687,0.43896589433750677,0.00688844052128992,18,1,0,3.461320140211008,0,0,0.0,11507,1,0,2.36
32808,32808_spirit-records.com,0,0.285287,0.005295,1,0.2799925925783282,0.28528727795368825,0.005294685375360051,18,1,0,3.461320140211008,0,0,0.0,16699,1,0,2.272727272727273
32810,32810_spirit-records.com,0,0.290298,0.00893,1,0.281368197110405,0.29029828917722444,0.008930092066819465,18,1,0,3.461320140211008,0,0,0.0,16614,4,0,2.310344827586207
32811,32811_spirit-records.com,0,0.295454,0.010525,1,0.2849285697841602,0.2954539254706188,0.01052535568645856,18,1,0,3.461320140211008,0,0,0.0,23626,4,0,2.5714285714285716
32812,32812_spirit-records.com,0,0.290298,0.00893,1,0.28136819533555574,0.2902982874023752,0.008930092066819465,18,1,0,3.461320140211008,0,0,0.0,16614,4,0,2.310344827586207
32813,32813_spirit-records.com,0,0.295454,0.010525,1,0.2849285381942291,0.29545389388068766,0.01052535568645856,18,1,0,3.461320140211008,0,0,0.0,23937,4,0,2.5714285714285716
32814,32814_spirit-records.com,0,0.438966,0.006888,1,0.43207745381621687,0.43896589433750677,0.00688844052128992,18,1,0,3.461320140211008,0,0,0.0,11507,1,0,2.36
32815,32815_spirit-records.com,0,0.285287,0.005295,1,0.2799925925783282,0.28528727795368825,0.005294685375360051,18,1,0,3.461320140211008,0,0,0.0,16699,1,0,2.272727272727273
32833,32833_www.saobernardomudancas.com.br,0,0.995279,0.148518,0,0.8467610486181651,0.9952791528818139,0.14851810426364873,30,3,2,3.6062389286533887,0,0,0.0,33153,2,0,0.24
32834,32834_www.saobernardomudancas.com.br,0,0.998447,0.166402,0,0.8320452369068718,0.998446780530726,0.1664015436238542,30,3,2,3.6062389286533887,0,0,0.0,17096,1,0,0.18181818181818182
32835,32835_www.saobernardomudancas.com.br,0,0.998243,0.103774,0,0.8944689845067701,0.9982431151272212,0.10377413062045107,30,3,2,3.6062389286533887,0,0,0.0,19960,1,0,0.20408163265306123
32836,32836_www.saobernardomudancas.com.br,0,0.999921,0.125006,0,0.8749151318097164,0.999921284363629,0.12500615255391262,30,3,2,3.6062389286533887,0,0,0.0,51050,2,0,1.127659574468085
32837,32837_www.saobernardomudancas.com.br,0,0.999048,0.276492,0,0.7225560777534402,0.9990478884908378,0.2764918107373976,30,3,2,3.6062389286533887,0,0,0.0,16232,1,0,0.20833333333333334
32838,32838_www.saobernardomudancas.com.br,0,0.995285,0.128811,0,0.8664730275573449,0.9952845183291609,0.12881149077181597,30,3,2,3.6062389286533887,0,0,0.0,41779,2,0,0.24
32864,32864_www.rutadelcanal.cl,0,0.999994,0.136267,0,0.8637263300433138,0.9999937388521712,0.1362674088088575,19,2,1,3.2866294867861954,0,0,0.0,15468,0,0,1.1842105263157894
32866,32866_www.rutadelcanal.cl,0,0.999993,0.117546,0,0.8824466927132485,0.9999925944560458,0.1175459017427973,19,2,1,3.2866294867861954,0,0,0.0,16619,0,0,1.2857142857142858
32868,32868_www.rutadelcanal.cl,0,0.999987,0.153517,0,0.8464707676490202,0.9999872752172281,0.15351650756820787,19,2,1,3.2866294867861954,0,0,0.0,20437,0,0,1.2285714285714286
32869,32869_www.rutadelcanal.cl,0,0.999979,0.067948,0,0.9320304286146166,0.9999787739894762,0.06794834537485957,19,2,1,3.2866294867861954,0,0,0.0,21924,0,0,1.5818181818181818
32885,32885_nyoka.oddessey2000.com,0,0.994891,0.098074,0,0.8968175848524801,0.9948912809378254,0.09807369608534533,22,2,1,3.572623663895164,0,0,0.18181818181818182,26082,1,0,1.2058823529411764
32886,32886_nyoka.oddessey2000.com,0,0.994188,0.094946,0,0.8992425324139209,0.9941882737152757,0.09494574130135483,22,2,1,3.572623663895164,0,0,0.18181818181818182,26487,1,0,1.2205882352941178
32887,32887_nyoka.oddessey2000.com,0,0.994198,0.09175,0,0.9024476992496666,0.9941981637684434,0.09175046451877678,22,2,1,3.572623663895164,0,0,0.18181818181818182,26567,1,0,1.2173913043478262
32888,32888_nyoka.oddessey2000.com,0,0.999836,0.116229,0,0.8836066576169794,0.9998355011006721,0.11622884348369267,22,2,1,3.572623663895164,0,0,0.18181818181818182,12941,2,0,1.6923076923076923
32889,32889_nyoka.oddessey2000.com,0,0.999836,0.116229,0,0.8836066577624986,0.9998355012461912,0.11622884348369267,22,2,1,3.572623663895164,0,0,0.18181818181818182,13269,2,0,1.6666666666666667
32890,32890_nyoka.oddessey2000.com,0,0.999836,0.116229,0,0.8836066576169794,0.9998355011006721,0.11622884348369267,22,2,1,3.572623663895164,0,0,0.18181818181818182,12882,2,0,1.6923076923076923
32898,32898_scholigoneon.org.cy,0,0.181158,0.003477,1,0.17768102488078255,0.1811581461730749,0.0034771212922923506,19,2,1,3.4058222502856905,0,0,0.0,42894,1,0,0.4878048780487805
32899,32899_scholigoneon.org.cy,0,0.181158,0.003477,1,0.17768102488078255,0.1811581461730749,0.0034771212922923506,19,2,1,3.4058222502856905,0,0,0.0,42894,1,0,0.4878048780487805
32901,32901_scholigoneon.org.cy,0,0.183118,0.003171,1,0.17994722827323476,0.18311789277790713,0.003170664504672367,19,2,1,3.4058222502856905,0,0,0.0,40192,0,0,0.425
32902,32902_scholigoneon.org.cy,0,0.183554,0.007706,1,0.17584796687384538,0.18355374342380593,0.0077057765499605555,19,2,1,3.4058222502856905,0,0,0.0,18245,0,0,0.36585365853658536
32903,32903_scholigoneon.org.cy,0,0.218776,0.010903,1,0.2078732891121852,0.21877589391284458,0.010902604800659382,19,2,1,3.4058222502856905,0,0,0.0,19328,1,0,0.375
32905,32905_www.femmebuzz.com,0,0.189844,0.087572,1,0.10227148552781236,0.18984361861193366,0.0875721330841213,13,1,0,3.0269868333592873,0,0,0.0,54672,1,2,1.6764705882352942
32906,32906_www.femmebuzz.com,0,0.189844,0.087572,1,0.10227148552781236,0.18984361861193366,0.0875721330841213,13,1,0,3.0269868333592873,0,0,0.0,54672,1,2,1.6764705882352942
32907,32907_www.femmebuzz.com,0,0.189844,0.087572,1,0.10227148552781236,0.18984361861193366,0.0875721330841213,13,1,0,3.0269868333592873,0,0,0.0,54672,1,2,1.6764705882352942
32908,32908_www.femmebuzz.com,0,0.189844,0.087572,1,0.10227148552781236,0.18984361861193366,0.0875721330841213,13,1,0,3.0269868333592873,0,0,0.0,54672,1,2,1.6764705882352942
32930,32930_gaiasailing.com.br,0,0.181467,0.024506,1,0.15696137209565453,0.1814674429552645,0.02450607085960998,18,2,1,3.4193819456463714,0,0,0.0,70792,2,0,3.764705882352941
32931,32931_gaiasailing.com.br,0,0.181467,0.024506,1,0.1569613729548105,0.18146744381442048,0.02450607085960998,18,2,1,3.4193819456463714,0,0,0.0,70942,2,0,3.764705882352941
32933,32933_gaiasailing.com.br,0,0.180869,0.007216,1,0.17365291230673602,0.18086915179680818,0.00721623949007215,18,2,1,3.4193819456463714,0,0,0.0,70061,2,0,3.577777777777778
32934,32934_gaiasailing.com.br,0,0.181161,0.025413,1,0.1557476603748225,0.1811610739985534,0.02541341362373092,18,2,1,3.4193819456463714,0,0,0.0,80335,2,0,4.176470588235294
32937,32937_www.kittytours.org,0,0.999861,0.109826,0,0.8900349080356444,0.9998605560881838,0.10982564805253935,18,2,1,3.3082708345352603,0,0,0.0,52664,0,0,1.9836065573770492
32938,32938_www.kittytours.org,0,0.999845,0.109103,0,0.8907423686880197,0.999845470257509,0.10910310156948932,18,2,1,3.3082708345352603,0,0,0.0,52884,0,0,2.0
32939,32939_www.kittytours.org,0,0.999999,0.027099,0,0.9728998825283239,0.999999287563052,0.02709940503472811,18,2,1,3.3082708345352603,0,0,0.0,15332,0,0,2.0952380952380953
32940,32940_www.kittytours.org,0,0.999861,0.109826,0,0.8900349080356444,0.9998605560881838,0.10982564805253935,18,2,1,3.3082708345352603,0,0,0.0,52674,0,0,1.9836065573770492
32941,32941_www.kittytours.org,0,0.999998,0.03881,0,0.9611880898358457,0.9999983785158686,0.03881028868002287,18,2,1,3.3082708345352603,0,0,0.0,19671,0,0,2.2083333333333335
32942,32942_www.kittytours.org,0,0.99997,0.111389,0,0.8885809243110859,0.9999700375111966,0.1113891132001107,18,2,1,3.3082708345352603,0,0,0.0,40037,0,0,2.1818181818181817
32944,32944_daxueoo.com,0,0.178762,0.015566,1,0.16319565366417896,0.17876196153355495,0.015566307869375979,11,1,0,3.027169118440619,0,0,0.0,88930,0,0,1.2690763052208835
32946,32946_daxueoo.com,0,0.181459,0.020305,1,0.16115461144896742,0.18145938830009045,0.02030477685112304,11,1,0,3.027169118440619,0,0,0.0,37859,0,0,1.4545454545454546
32947,32947_daxueoo.com,0,0.180867,0.016119,1,0.1647479768729319,0.18086747655189028,0.016119499678958368,11,1,0,3.027169118440619,0,0,0.0,40383,0,0,1.3888888888888888
32948,32948_daxueoo.com,0,0.181102,0.01623,1,0.16487228078231153,0.18110218491854346,0.016229904136231935,11,1,0,3.027169118440619,0,0,0.0,39767,0,0,1.4642857142857142
32949,32949_daxueoo.com,0,0.18123,0.017301,1,0.16392863015906314,0.18122953776330175,0.01730090760423861,11,1,0,3.027169118440619,0,0,0.0,38539,0,0,1.3855421686746987
32958,32958_www.aeroforo.com,0,0.997468,0.006752,0,0.9907157481580162,0.997468029179217,0.006752281021200738,16,2,1,2.952819531114783,0,0,0.0,175526,4,1,0.08115942028985507
32959,32959_www.aeroforo.com,0,0.99839,0.006752,0,0.9916378388045095,0.9983901198257102,0.006752281021200738,16,2,1,2.952819531114783,0,0,0.0,175384,4,1,0.08059701492537313
32960,32960_www.aeroforo.com,0,0.999728,0.004427,0,0.9953005453791535,0.9997276053022299,0.004427059923076438,16,2,1,2.952819531114783,0,0,0.0,71631,6,1,0.16822429906542055
32961,32961_www.aeroforo.com,0,0.999753,0.006565,0,0.9931878733341641,0.999752987891999,0.006565114557834848,16,2,1,2.952819531114783,0,0,0.0,72358,5,1,0.17272727272727273
32962,32962_www.aeroforo.com,0,0.999374,0.007274,0,0.9921005251936471,0.9993741299783662,0.0072736047847190306,16,2,1,2.952819531114783,0,0,0.0,83948,6,1,0.14285714285714285
32988,32988_cbcmotores.cl,0,0.195216,0.012202,1,0.18301414264333593,0.19521604516904456,0.012201902525708642,13,1,0,3.180832987205441,0,0,0.0,37219,1,0,1.4246575342465753
32989,32989_cbcmotores.cl,0,0.59987,0.065302,0,0.5345677952102847,0.5998701646198035,0.06530236940951867,13,1,0,3.180832987205441,0,0,0.0,15472,2,0,2.6666666666666665
32990,32990_cbcmotores.cl,0,0.531167,0.061342,0,0.46982497763478964,0.5311668006418789,0.0613418230070893,13,1,0,3.180832987205441,0,0,0.0,15519,2,0,2.625
32991,32991_cbcmotores.cl,0,0.556133,0.057201,0,0.49893236870865887,0.5561332480246417,0.05720087931598284,13,1,0,3.180832987205441,0,0,0.0,15590,2,0,2.625
